occ_id,species,year,longitude,latitude
5872,Pseudoplatystoma.magdaleniatum,2018,-75.355973,7.582678
5873,Pseudoplatystoma.magdaleniatum,2019,-74.767241,8.096152
5874,Pseudoplatystoma.magdaleniatum,2019,-74.767241,8.096152
5875,Pseudoplatystoma.magdaleniatum,2019,-74.767241,8.096152
5876,Pseudoplatystoma.magdaleniatum,2019,-75.280106,7.68841
5877,Pseudoplatystoma.magdaleniatum,2016,-74.534268,8.470962
5878,Pseudoplatystoma.magdaleniatum,2016,-75.280106,7.68841
5879,Pseudoplatystoma.magdaleniatum,2016,-75.392287,7.291197
5880,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
5881,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
5882,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
5883,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
5884,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
5885,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
5886,Pseudoplatystoma.magdaleniatum,2017,-75.280106,7.68841
5887,Pseudoplatystoma.magdaleniatum,2017,-75.191724,7.987128
5888,Pseudoplatystoma.magdaleniatum,2017,-75.191724,7.987128
5889,Pseudoplatystoma.magdaleniatum,2017,-75.355973,7.582678
5890,Pseudoplatystoma.magdaleniatum,2016,-75.280106,7.68841
5891,Pseudoplatystoma.magdaleniatum,2016,-75.355973,7.582678
5892,Pseudoplatystoma.magdaleniatum,2016,-75.355973,7.582678
5893,Pseudoplatystoma.magdaleniatum,2017,-74.534268,8.470962
5894,Pseudoplatystoma.magdaleniatum,2016,-75.191724,7.987128
5895,Pseudoplatystoma.magdaleniatum,2016,-75.355973,7.582678
5896,Pseudoplatystoma.magdaleniatum,2016,-75.355973,7.582678
5897,Pseudoplatystoma.magdaleniatum,2016,-75.191724,7.987128
5898,Pseudoplatystoma.magdaleniatum,2016,-75.191724,7.987128
5899,Pseudoplatystoma.magdaleniatum,2016,-75.191724,7.987128
5900,Pseudoplatystoma.magdaleniatum,2016,-75.280106,7.68841
5901,Pseudoplatystoma.magdaleniatum,2017,-75.191724,7.987128
5902,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
5903,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
5904,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
5905,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
5906,Pseudoplatystoma.magdaleniatum,2017,-75.392287,7.291197
5907,Pseudoplatystoma.magdaleniatum,2018,-75.355973,7.582678
5908,Pseudoplatystoma.magdaleniatum,2018,-75.355973,7.582678
5909,Pseudoplatystoma.magdaleniatum,2018,-75.280106,7.68841
5910,Pseudoplatystoma.magdaleniatum,2018,-74.534268,8.470962
5911,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
5912,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
5913,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
5914,Pseudoplatystoma.magdaleniatum,2018,-75.392287,7.291197
5915,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
5916,Pseudoplatystoma.magdaleniatum,2018,-74.534268,8.470962
5917,Pseudoplatystoma.magdaleniatum,2018,-74.534268,8.470962
5918,Pseudoplatystoma.magdaleniatum,2018,-75.355973,7.582678
5919,Pseudoplatystoma.magdaleniatum,2019,-74.767241,8.096152
5920,Pseudoplatystoma.magdaleniatum,2020,-75.847497,5.934739
5921,Pseudoplatystoma.magdaleniatum,2019,-75.282512,7.666725
5922,Pseudoplatystoma.magdaleniatum,2019,-75.257052,7.748392
5923,Pseudoplatystoma.magdaleniatum,2019,-75.282512,7.666725
5924,Pseudoplatystoma.magdaleniatum,2019,-75.229225,7.951077
5925,Pseudoplatystoma.magdaleniatum,2019,-75.282512,7.666725
5926,Pseudoplatystoma.magdaleniatum,2020,-75.326897,7.463134
5927,Pseudoplatystoma.magdaleniatum,2020,-75.282512,7.666725
5928,Pseudoplatystoma.magdaleniatum,2020,-75.282512,7.666725
5929,Pseudoplatystoma.magdaleniatum,2019,-74.487301,8.364349
5930,Pseudoplatystoma.magdaleniatum,2020,-74.538207,8.5764
5931,Pseudoplatystoma.magdaleniatum,2020,-74.519602,8.631612
5932,Pseudoplatystoma.magdaleniatum,2020,-75.36237,7.322469
5933,Pseudoplatystoma.magdaleniatum,2020,-74.788155,8.012711
5934,Pseudoplatystoma.magdaleniatum,2020,-74.519602,8.631612
5935,Pseudoplatystoma.magdaleniatum,2020,-74.51152,8.648897
5936,Pseudoplatystoma.magdaleniatum,2020,-74.663641,8.207911
5937,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
5938,Pseudoplatystoma.magdaleniatum,2020,-74.663641,8.207911
5939,Pseudoplatystoma.magdaleniatum,2020,-74.657923,8.227919
5940,Pseudoplatystoma.magdaleniatum,2020,-74.51152,8.648897
5941,Pseudoplatystoma.magdaleniatum,2020,-74.788155,8.012711
5942,Pseudoplatystoma.magdaleniatum,2020,-74.788155,8.012711
5943,Pseudoplatystoma.magdaleniatum,2020,-74.788155,8.012711
5944,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
5945,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
5946,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
5947,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
5948,Pseudoplatystoma.magdaleniatum,2017,-75.355973,7.582678
5949,Pseudoplatystoma.magdaleniatum,2016,-75.191724,7.987128
5950,Pseudoplatystoma.magdaleniatum,2016,-74.534268,8.470962
5951,Pseudoplatystoma.magdaleniatum,2016,-75.280106,7.68841
5952,Pseudoplatystoma.magdaleniatum,2016,-75.392287,7.291197
5953,Pseudoplatystoma.magdaleniatum,2016,-75.392287,7.291197
5954,Pseudoplatystoma.magdaleniatum,2016,-75.392287,7.291197
5955,Pseudoplatystoma.magdaleniatum,2017,-74.534268,8.470962
5956,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
5957,Pseudoplatystoma.magdaleniatum,2018,-75.355973,7.582678
5958,Pseudoplatystoma.magdaleniatum,2018,-75.355973,7.582678
5959,Pseudoplatystoma.magdaleniatum,2018,-75.392287,7.291197
5960,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
5961,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
5962,Pseudoplatystoma.magdaleniatum,2018,-74.534268,8.470962
5963,Pseudoplatystoma.magdaleniatum,2018,-74.534268,8.470962
5964,Pseudoplatystoma.magdaleniatum,2018,-75.355973,7.582678
5965,Pseudoplatystoma.magdaleniatum,2019,-75.355973,7.582678
5966,Pseudoplatystoma.magdaleniatum,2017,-75.280106,7.68841
5967,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
5968,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
5969,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
5970,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
5971,Pseudoplatystoma.magdaleniatum,2018,-75.280106,7.68841
5972,Pseudoplatystoma.magdaleniatum,2018,-75.280106,7.68841
5973,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
5974,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
5975,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
5976,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
5977,Pseudoplatystoma.magdaleniatum,2018,-75.355973,7.582678
5978,Pseudoplatystoma.magdaleniatum,2016,-75.191724,7.987128
5979,Pseudoplatystoma.magdaleniatum,2016,-74.534268,8.470962
5980,Pseudoplatystoma.magdaleniatum,2016,-75.280106,7.68841
5981,Pseudoplatystoma.magdaleniatum,2016,-75.392287,7.291197
5982,Pseudoplatystoma.magdaleniatum,2016,-75.392287,7.291197
5983,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
5984,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
5985,Pseudoplatystoma.magdaleniatum,2017,-75.392287,7.291197
5986,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
5987,Pseudoplatystoma.magdaleniatum,2017,-74.534268,8.470962
5988,Pseudoplatystoma.magdaleniatum,2016,-75.355973,7.582678
5989,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
5990,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
5991,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
5992,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
5993,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
5994,Pseudoplatystoma.magdaleniatum,2016,-75.191724,7.987128
5995,Pseudoplatystoma.magdaleniatum,2017,-75.355973,7.582678
5996,Pseudoplatystoma.magdaleniatum,2017,-75.355973,7.582678
5997,Pseudoplatystoma.magdaleniatum,2017,-75.191724,7.987128
5998,Pseudoplatystoma.magdaleniatum,2017,-75.191724,7.987128
5999,Pseudoplatystoma.magdaleniatum,2016,-75.392287,7.291197
6000,Pseudoplatystoma.magdaleniatum,2016,-75.392287,7.291197
6001,Pseudoplatystoma.magdaleniatum,2017,-75.392287,7.291197
6002,Pseudoplatystoma.magdaleniatum,2018,-75.355973,7.582678
6003,Pseudoplatystoma.magdaleniatum,2018,-75.355973,7.582678
6004,Pseudoplatystoma.magdaleniatum,2018,-75.355973,7.582678
6005,Pseudoplatystoma.magdaleniatum,2018,-75.280106,7.68841
6006,Pseudoplatystoma.magdaleniatum,2018,-74.534268,8.470962
6007,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
6008,Pseudoplatystoma.magdaleniatum,2018,-75.280106,7.68841
6009,Pseudoplatystoma.magdaleniatum,2018,-74.534268,8.470962
6010,Pseudoplatystoma.magdaleniatum,2019,-75.36237,7.322469
6011,Pseudoplatystoma.magdaleniatum,2019,-75.282512,7.666725
6012,Pseudoplatystoma.magdaleniatum,2019,-75.207429,7.858478
6013,Pseudoplatystoma.magdaleniatum,2019,-75.282512,7.666725
6014,Pseudoplatystoma.magdaleniatum,2019,-75.022192,8.010048
6015,Pseudoplatystoma.magdaleniatum,2019,-75.36237,7.322469
6016,Pseudoplatystoma.magdaleniatum,2019,-75.192649,7.985203
6017,Pseudoplatystoma.magdaleniatum,2019,-75.282512,7.666725
6018,Pseudoplatystoma.magdaleniatum,2020,-75.282512,7.666725
6019,Pseudoplatystoma.magdaleniatum,2020,-75.282512,7.666725
6020,Pseudoplatystoma.magdaleniatum,2019,-74.772674,8.088431
6021,Pseudoplatystoma.magdaleniatum,2019,-74.589104,8.254827
6022,Pseudoplatystoma.magdaleniatum,2019,-74.772674,8.088431
6023,Pseudoplatystoma.magdaleniatum,2019,-74.772674,8.088431
6024,Pseudoplatystoma.magdaleniatum,2019,-75.36237,7.322469
6025,Pseudoplatystoma.magdaleniatum,2020,-75.395241,7.288084
6026,Pseudoplatystoma.magdaleniatum,2020,-74.817828,8.002301
6027,Pseudoplatystoma.magdaleniatum,2020,-74.788155,8.012711
6028,Pseudoplatystoma.magdaleniatum,2020,-74.519602,8.631612
6029,Pseudoplatystoma.magdaleniatum,2020,-74.518268,8.597728
6030,Pseudoplatystoma.magdaleniatum,2020,-75.36237,7.322469
6031,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
6032,Pseudoplatystoma.magdaleniatum,2020,-75.36237,7.322469
6033,Pseudoplatystoma.magdaleniatum,2020,-74.538207,8.5764
6034,Pseudoplatystoma.magdaleniatum,2020,-74.51152,8.648897
6035,Pseudoplatystoma.magdaleniatum,2020,-74.663641,8.207911
6036,Pseudoplatystoma.magdaleniatum,2020,-74.467534,8.875207
6037,Pseudoplatystoma.magdaleniatum,2020,-74.663641,8.207911
6038,Pseudoplatystoma.magdaleniatum,2020,-74.657923,8.227919
6039,Pseudoplatystoma.magdaleniatum,2020,-74.788155,8.012711
6040,Pseudoplatystoma.magdaleniatum,2020,-74.788155,8.012711
6041,Pseudoplatystoma.magdaleniatum,2020,-74.518268,8.597728
6042,Pseudoplatystoma.magdaleniatum,2020,-74.51152,8.648897
6043,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
6044,Pseudoplatystoma.magdaleniatum,2020,-74.538207,8.5764
6045,Pseudoplatystoma.magdaleniatum,2020,-74.518268,8.597728
6046,Pseudoplatystoma.magdaleniatum,2020,-74.519602,8.631612
6047,Pseudoplatystoma.magdaleniatum,2017,-75.355973,7.582678
6048,Pseudoplatystoma.magdaleniatum,2016,-75.392287,7.291197
6049,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
6050,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
6051,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
6052,Pseudoplatystoma.magdaleniatum,2017,-75.392287,7.291197
6053,Pseudoplatystoma.magdaleniatum,2017,-75.191724,7.987128
6054,Pseudoplatystoma.magdaleniatum,2017,-75.191724,7.987128
6055,Pseudoplatystoma.magdaleniatum,2017,-75.355973,7.582678
6056,Pseudoplatystoma.magdaleniatum,2017,-75.280106,7.68841
6057,Pseudoplatystoma.magdaleniatum,2018,-75.280106,7.68841
6058,Pseudoplatystoma.magdaleniatum,2018,-75.392287,7.291197
6059,Pseudoplatystoma.magdaleniatum,2018,-75.392287,7.291197
6060,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
6061,Pseudoplatystoma.magdaleniatum,2018,-75.280106,7.68841
6062,Pseudoplatystoma.magdaleniatum,2018,-74.534268,8.470962
6063,Pseudoplatystoma.magdaleniatum,2017,-75.191724,7.987128
6064,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
6065,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
6066,Pseudoplatystoma.magdaleniatum,2018,-75.280106,7.68841
6067,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
6068,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
6069,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
6070,Pseudoplatystoma.magdaleniatum,2018,-75.355973,7.582678
6071,Pseudoplatystoma.magdaleniatum,2019,-74.534268,8.470962
6072,Pseudoplatystoma.magdaleniatum,2019,-74.534268,8.470962
6073,Pseudoplatystoma.magdaleniatum,2019,-74.767241,8.096152
6074,Pseudoplatystoma.magdaleniatum,2016,-75.191724,7.987128
6075,Pseudoplatystoma.magdaleniatum,2016,-75.280106,7.68841
6076,Pseudoplatystoma.magdaleniatum,2016,-75.392287,7.291197
6077,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
6078,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
6079,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
6080,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
6081,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
6082,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
6083,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
6084,Pseudoplatystoma.magdaleniatum,2017,-75.392287,7.291197
6085,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
6086,Pseudoplatystoma.magdaleniatum,2017,-75.355973,7.582678
6087,Pseudoplatystoma.magdaleniatum,2017,-75.191724,7.987128
6088,Pseudoplatystoma.magdaleniatum,2017,-75.191724,7.987128
6089,Pseudoplatystoma.magdaleniatum,2017,-74.534268,8.470962
6090,Pseudoplatystoma.magdaleniatum,2017,-74.534268,8.470962
6091,Pseudoplatystoma.magdaleniatum,2017,-74.534268,8.470962
6092,Pseudoplatystoma.magdaleniatum,2017,-75.355973,7.582678
6093,Pseudoplatystoma.magdaleniatum,2016,-75.355973,7.582678
6094,Pseudoplatystoma.magdaleniatum,2016,-75.191724,7.987128
6095,Pseudoplatystoma.magdaleniatum,2016,-75.191724,7.987128
6096,Pseudoplatystoma.magdaleniatum,2016,-75.280106,7.68841
6097,Pseudoplatystoma.magdaleniatum,2016,-75.280106,7.68841
6098,Pseudoplatystoma.magdaleniatum,2016,-75.841019,5.967189
6099,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
6100,Pseudoplatystoma.magdaleniatum,2016,-75.280106,7.68841
6101,Pseudoplatystoma.magdaleniatum,2016,-75.191724,7.987128
6102,Pseudoplatystoma.magdaleniatum,2017,-75.191724,7.987128
6103,Pseudoplatystoma.magdaleniatum,2017,-75.355973,7.582678
6104,Pseudoplatystoma.magdaleniatum,2017,-75.191724,7.987128
6105,Pseudoplatystoma.magdaleniatum,2016,-75.392287,7.291197
6106,Pseudoplatystoma.magdaleniatum,2018,-75.280106,7.68841
6107,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
6108,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
6109,Pseudoplatystoma.magdaleniatum,2019,-74.534268,8.470962
6110,Pseudoplatystoma.magdaleniatum,2019,-75.207429,7.858478
6111,Pseudoplatystoma.magdaleniatum,2020,-75.282512,7.666725
6112,Pseudoplatystoma.magdaleniatum,2020,-75.282512,7.666725
6113,Pseudoplatystoma.magdaleniatum,2020,-75.282512,7.666725
6114,Pseudoplatystoma.magdaleniatum,2020,-75.282512,7.666725
6115,Pseudoplatystoma.magdaleniatum,2020,-75.282512,7.666725
6116,Pseudoplatystoma.magdaleniatum,2020,-75.282512,7.666725
6117,Pseudoplatystoma.magdaleniatum,2020,-75.282512,7.666725
6118,Pseudoplatystoma.magdaleniatum,2019,-74.529213,8.324354
6119,Pseudoplatystoma.magdaleniatum,2019,-74.772674,8.088431
6120,Pseudoplatystoma.magdaleniatum,2020,-74.56244,8.385981
6121,Pseudoplatystoma.magdaleniatum,2020,-74.519602,8.631612
6122,Pseudoplatystoma.magdaleniatum,2020,-74.51152,8.648897
6123,Pseudoplatystoma.magdaleniatum,2020,-75.36237,7.322469
6124,Pseudoplatystoma.magdaleniatum,2020,-74.788155,8.012711
6125,Pseudoplatystoma.magdaleniatum,2020,-74.51152,8.648897
6126,Pseudoplatystoma.magdaleniatum,2020,-74.663641,8.207911
6127,Pseudoplatystoma.magdaleniatum,2020,-74.657923,8.227919
6128,Pseudoplatystoma.magdaleniatum,2020,-74.788155,8.012711
6129,Pseudoplatystoma.magdaleniatum,2020,-74.538207,8.5764
6130,Pseudoplatystoma.magdaleniatum,2020,-74.51152,8.648897
6131,Pseudoplatystoma.magdaleniatum,2020,-74.519602,8.631612
6132,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
6133,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
6134,Pseudoplatystoma.magdaleniatum,2020,-74.657923,8.227919
6135,Pseudoplatystoma.magdaleniatum,2020,-74.788155,8.012711
6136,Pseudoplatystoma.magdaleniatum,2020,-74.788155,8.012711
6137,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
6138,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
6139,Pseudoplatystoma.magdaleniatum,2017,-75.841019,5.967189
6140,Pseudoplatystoma.magdaleniatum,2016,-75.355973,7.582678
6141,Pseudoplatystoma.magdaleniatum,2016,-75.191724,7.987128
6142,Pseudoplatystoma.magdaleniatum,2016,-75.280106,7.68841
6143,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
6144,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
6145,Pseudoplatystoma.magdaleniatum,2018,-75.280106,7.68841
6146,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
6147,Pseudoplatystoma.magdaleniatum,2018,-75.280106,7.68841
6148,Pseudoplatystoma.magdaleniatum,2019,-75.355973,7.582678
6149,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
6150,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
6151,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
6152,Pseudoplatystoma.magdaleniatum,2018,-74.534268,8.470962
6153,Pseudoplatystoma.magdaleniatum,2018,-75.280106,7.68841
6154,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
6155,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
6156,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
6157,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
6158,Pseudoplatystoma.magdaleniatum,2018,-75.280106,7.68841
6159,Pseudoplatystoma.magdaleniatum,2018,-75.355973,7.582678
6160,Pseudoplatystoma.magdaleniatum,2019,-74.767241,8.096152
6161,Pseudoplatystoma.magdaleniatum,2017,-74.534268,8.470962
6162,Pseudoplatystoma.magdaleniatum,2016,-75.191724,7.987128
6163,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
6164,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
6165,Pseudoplatystoma.magdaleniatum,2017,-75.392287,7.291197
6166,Pseudoplatystoma.magdaleniatum,2017,-75.392287,7.291197
6167,Pseudoplatystoma.magdaleniatum,2017,-75.392287,7.291197
6168,Pseudoplatystoma.magdaleniatum,2017,-75.191724,7.987128
6169,Pseudoplatystoma.magdaleniatum,2017,-75.818029,6.51405
6170,Pseudoplatystoma.magdaleniatum,2017,-75.355973,7.582678
6171,Pseudoplatystoma.magdaleniatum,2016,-74.534268,8.470962
6172,Pseudoplatystoma.magdaleniatum,2016,-75.355973,7.582678
6173,Pseudoplatystoma.magdaleniatum,2016,-74.534268,8.470962
6174,Pseudoplatystoma.magdaleniatum,2016,-75.280106,7.68841
6175,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
6176,Pseudoplatystoma.magdaleniatum,2016,-75.280106,7.68841
6177,Pseudoplatystoma.magdaleniatum,2016,-75.841019,5.967189
6178,Pseudoplatystoma.magdaleniatum,2016,-75.280106,7.68841
6179,Pseudoplatystoma.magdaleniatum,2017,-74.534268,8.470962
6180,Pseudoplatystoma.magdaleniatum,2017,-75.280106,7.68841
6181,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
6182,Pseudoplatystoma.magdaleniatum,2018,-74.534268,8.470962
6183,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
6184,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
6185,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
6186,Pseudoplatystoma.magdaleniatum,2018,-74.534268,8.470962
6187,Pseudoplatystoma.magdaleniatum,2018,-74.534268,8.470962
6188,Pseudoplatystoma.magdaleniatum,2019,-75.192649,7.985203
6189,Pseudoplatystoma.magdaleniatum,2019,-75.192649,7.985203
6190,Pseudoplatystoma.magdaleniatum,2020,-75.282512,7.666725
6191,Pseudoplatystoma.magdaleniatum,2020,-75.326897,7.463134
6192,Pseudoplatystoma.magdaleniatum,2020,-75.282512,7.666725
6193,Pseudoplatystoma.magdaleniatum,2020,-75.282512,7.666725
6194,Pseudoplatystoma.magdaleniatum,2020,-75.282512,7.666725
6195,Pseudoplatystoma.magdaleniatum,2020,-75.282512,7.666725
6196,Pseudoplatystoma.magdaleniatum,2020,-75.36237,7.322469
6197,Pseudoplatystoma.magdaleniatum,2020,-75.326897,7.463134
6198,Pseudoplatystoma.magdaleniatum,2019,-74.772674,8.088431
6199,Pseudoplatystoma.magdaleniatum,2020,-74.538207,8.5764
6200,Pseudoplatystoma.magdaleniatum,2020,-74.538207,8.5764
6201,Pseudoplatystoma.magdaleniatum,2020,-74.51152,8.648897
6202,Pseudoplatystoma.magdaleniatum,2020,-74.51152,8.648897
6203,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
6204,Pseudoplatystoma.magdaleniatum,2020,-74.788155,8.012711
6205,Pseudoplatystoma.magdaleniatum,2020,-74.51152,8.648897
6206,Pseudoplatystoma.magdaleniatum,2020,-74.663641,8.207911
6207,Pseudoplatystoma.magdaleniatum,2020,-74.663641,8.207911
6208,Pseudoplatystoma.magdaleniatum,2020,-74.519602,8.631612
6209,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
6210,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
6211,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
6212,Pseudoplatystoma.magdaleniatum,2020,-74.657923,8.227919
6213,Pseudoplatystoma.magdaleniatum,2020,-74.788155,8.012711
6214,Pseudoplatystoma.magdaleniatum,2020,-74.788155,8.012711
6215,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
6216,Pseudoplatystoma.magdaleniatum,2020,-74.51152,8.648897
6217,Pseudoplatystoma.magdaleniatum,2020,-74.538207,8.5764
6218,Pseudoplatystoma.magdaleniatum,2017,-74.534268,8.470962
6219,Pseudoplatystoma.magdaleniatum,2016,-75.355973,7.582678
6220,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
6221,Pseudoplatystoma.magdaleniatum,2017,-75.392287,7.291197
6222,Pseudoplatystoma.magdaleniatum,2017,-75.392287,7.291197
6223,Pseudoplatystoma.magdaleniatum,2017,-75.355973,7.582678
6224,Pseudoplatystoma.magdaleniatum,2017,-74.534268,8.470962
6225,Pseudoplatystoma.magdaleniatum,2018,-75.355973,7.582678
6226,Pseudoplatystoma.magdaleniatum,2018,-74.534268,8.470962
6227,Pseudoplatystoma.magdaleniatum,2018,-75.355973,7.582678
6228,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
6229,Pseudoplatystoma.magdaleniatum,2018,-75.280106,7.68841
6230,Pseudoplatystoma.magdaleniatum,2018,-75.280106,7.68841
6231,Pseudoplatystoma.magdaleniatum,2018,-75.280106,7.68841
6232,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
6233,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
6234,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
6235,Pseudoplatystoma.magdaleniatum,2017,-75.191724,7.987128
6236,Pseudoplatystoma.magdaleniatum,2016,-74.534268,8.470962
6237,Pseudoplatystoma.magdaleniatum,2016,-74.534268,8.470962
6238,Pseudoplatystoma.magdaleniatum,2016,-75.280106,7.68841
6239,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
6240,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
6241,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
6242,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
6243,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
6244,Pseudoplatystoma.magdaleniatum,2017,-75.280106,7.68841
6245,Pseudoplatystoma.magdaleniatum,2017,-75.191724,7.987128
6246,Pseudoplatystoma.magdaleniatum,2017,-75.355973,7.582678
6247,Pseudoplatystoma.magdaleniatum,2017,-75.280106,7.68841
6248,Pseudoplatystoma.magdaleniatum,2016,-75.280106,7.68841
6249,Pseudoplatystoma.magdaleniatum,2016,-75.280106,7.68841
6250,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
6251,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
6252,Pseudoplatystoma.magdaleniatum,2016,-75.191724,7.987128
6253,Pseudoplatystoma.magdaleniatum,2016,-75.841019,5.967189
6254,Pseudoplatystoma.magdaleniatum,2016,-75.280106,7.68841
6255,Pseudoplatystoma.magdaleniatum,2017,-75.191724,7.987128
6256,Pseudoplatystoma.magdaleniatum,2017,-75.355973,7.582678
6257,Pseudoplatystoma.magdaleniatum,2017,-75.191724,7.987128
6258,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
6259,Pseudoplatystoma.magdaleniatum,2016,-75.392287,7.291197
