file_path;file_id;file_size
LandCover/c10/c10_1993_h00v12.zip;notneeded_legacy;8885
LandCover/c10/c10_2004_h16v12.zip;notneeded_legacy;1333
LandCover/c10/c10_2002_h12v10.zip;notneeded_legacy;55769950
LandCover/c10/c10_2012_h20v10.zip;notneeded_legacy;44722060
LandCover/c10/c10_2001_h28v12.zip;notneeded_legacy;11035
LandCover/c10/c10_1996_h14v06.zip;notneeded_legacy;40346
LandCover/c10/c10_2019_h08v08.zip;notneeded_legacy;979884
LandCover/c10/c10_2001_h28v00.zip;notneeded_legacy;15328591
LandCover/c10/c10_2019_h22v04.zip;notneeded_legacy;47019844
LandCover/c10/c10_2001_h20v12.zip;notneeded_legacy;2443
LandCover/c10/c10_2007_h24v04.zip;notneeded_legacy;55238663
LandCover/c10/c10_1993_h26v06.zip;notneeded_legacy;28874361
LandCover/c10/c10_1999_h14v10.zip;notneeded_legacy;583520
LandCover/c10/c10_1996_h12v10.zip;notneeded_legacy;55690124
LandCover/c10/c10_2005_h32v02.zip;notneeded_legacy;10122642
LandCover/c10/c10_2009_h00v08.zip;notneeded_legacy;28303
LandCover/c10/c10_2000_h30v08.zip;notneeded_legacy;10713033
LandCover/c10/c10_2007_h18v02.zip;notneeded_legacy;36034085
LandCover/c10/c10_2009_h02v00.zip;notneeded_legacy;6776865
LandCover/c10/c10_1999_h30v06.zip;notneeded_legacy;4666699
LandCover/c10/c10_1993_h14v08.zip;notneeded_legacy;7564754
LandCover/c10/c10_2015_h02v06.zip;notneeded_legacy;110685
LandCover/c10/c10_1993_h08v02.zip;notneeded_legacy;28598056
LandCover/c10/c10_2000_h34v08.zip;notneeded_legacy;169467
LandCover/c10/c10_2015_h14v04.zip;notneeded_legacy;28882
LandCover/c10/c10_2011_h12v06.zip;notneeded_legacy;1778978
LandCover/c10/c10_2018_h34v10.zip;notneeded_legacy;635472
LandCover/c10/c10_1998_h08v00.zip;notneeded_legacy;10630350
LandCover/c10/c10_2000_h04v00.zip;notneeded_legacy;6293736
LandCover/c10/c10_2017_h18v02.zip;notneeded_legacy;36126776
LandCover/c10/c10_1998_h22v06.zip;notneeded_legacy;35868208
LandCover/c10/c10_1995_h28v08.zip;notneeded_legacy;20042619
LandCover/c10/c10_2008_h20v06.zip;notneeded_legacy;64239170
LandCover/c10/c10_2019_h00v00.zip;notneeded_legacy;1541070
LandCover/c10/c10_2009_h30v02.zip;notneeded_legacy;36463222
LandCover/c10/c10_1992_h00v04.zip;notneeded_legacy;233
LandCover/c10/c10_1995_h16v10.zip;notneeded_legacy;1573
LandCover/c10/c10_2001_h08v00.zip;notneeded_legacy;10630350
LandCover/c10/c10_2006_h28v04.zip;notneeded_legacy;66332200
LandCover/c10/c10_1992_h18v10.zip;notneeded_legacy;14376518
LandCover/c10/c10_2005_h32v00.zip;notneeded_legacy;8863251
LandCover/c10/c10_2009_h20v12.zip;notneeded_legacy;2443
LandCover/c10/c10_1996_h30v12.zip;notneeded_legacy;396541
LandCover/c10/c10_2020_h18v02.zip;notneeded_legacy;34230682
LandCover/c10/c10_1995_h22v00.zip;notneeded_legacy;5961722
LandCover/c10/c10_2015_h20v10.zip;notneeded_legacy;44725179
LandCover/c10/c10_1999_h14v04.zip;notneeded_legacy;28852
LandCover/c10/c10_1996_h30v00.zip;notneeded_legacy;9396273
LandCover/c10/c10_1998_h16v00.zip;notneeded_legacy;983978
LandCover/c10/c10_2009_h08v00.zip;notneeded_legacy;10630350
LandCover/c10/c10_1993_h10v06.zip;notneeded_legacy;20931366
LandCover/c10/c10_2019_h20v10.zip;notneeded_legacy;43573877
LandCover/c10/c10_1992_h08v04.zip;notneeded_legacy;55927443
LandCover/c10/c10_1994_h12v10.zip;notneeded_legacy;55639838
LandCover/c10/c10_1992_h22v00.zip;notneeded_legacy;5961689
LandCover/c10/c10_2017_h24v00.zip;notneeded_legacy;8356076
LandCover/c10/c10_1997_h02v06.zip;notneeded_legacy;110037
LandCover/c10/c10_1993_h18v06.zip;notneeded_legacy;69955867
LandCover/c10/c10_2010_h06v00.zip;notneeded_legacy;8934976
LandCover/c10/c10_2013_h02v10.zip;notneeded_legacy;29043
LandCover/c10/c10_2006_h10v00.zip;notneeded_legacy;7792169
LandCover/c10/c10_2008_h08v06.zip;notneeded_legacy;17251324
LandCover/c10/c10_1992_h32v00.zip;notneeded_legacy;8859520
LandCover/c10/c10_2012_h26v06.zip;notneeded_legacy;28942442
LandCover/c10/c10_1998_h08v08.zip;notneeded_legacy;1001559
LandCover/c10/c10_1999_h32v12.zip;notneeded_legacy;6348433
LandCover/c10/c10_1995_h08v10.zip;notneeded_legacy;839
LandCover/c10/c10_2002_h34v00.zip;notneeded_legacy;7190095
LandCover/c10/c10_2001_h26v08.zip;notneeded_legacy;1733828
LandCover/c10/c10_1996_h08v06.zip;notneeded_legacy;17158417
LandCover/c10/c10_1998_h08v02.zip;notneeded_legacy;28592809
LandCover/c10/c10_2018_h10v06.zip;notneeded_legacy;21043256
LandCover/c10/c10_1995_h22v10.zip;notneeded_legacy;7964678
LandCover/c10/c10_2010_h20v08.zip;notneeded_legacy;70615758
LandCover/c10/c10_2020_h32v02.zip;notneeded_legacy;10114619
LandCover/c10/c10_2017_h30v12.zip;notneeded_legacy;394548
LandCover/c10/c10_2018_h06v10.zip;notneeded_legacy;2016
LandCover/c10/c10_2005_h18v06.zip;notneeded_legacy;69849965
LandCover/c10/c10_2014_h12v04.zip;notneeded_legacy;308
LandCover/c10/c10_2010_h12v06.zip;notneeded_legacy;1779015
LandCover/c10/c10_2015_h34v00.zip;notneeded_legacy;7191583
LandCover/c10/c10_2016_h20v02.zip;notneeded_legacy;49451063
LandCover/c10/c10_2017_h28v02.zip;notneeded_legacy;38071984
LandCover/c10/c10_2019_h08v10.zip;notneeded_legacy;759
LandCover/c10/c10_1997_h22v00.zip;notneeded_legacy;5961655
LandCover/c10/c10_2007_h16v00.zip;notneeded_legacy;983977
LandCover/c10/c10_2010_h22v04.zip;notneeded_legacy;48580611
LandCover/c10/c10_2007_h18v12.zip;notneeded_legacy;453
LandCover/c10/c10_2018_h02v02.zip;notneeded_legacy;8187022
LandCover/c10/c10_2010_h00v06.zip;notneeded_legacy;1834
LandCover/c10/c10_2008_h10v06.zip;notneeded_legacy;21020455
LandCover/c10/c10_1997_h06v02.zip;notneeded_legacy;42862304
LandCover/c10/c10_2001_h18v12.zip;notneeded_legacy;453
LandCover/c10/c10_1999_h16v08.zip;notneeded_legacy;290483
LandCover/c10/c10_1996_h30v10.zip;notneeded_legacy;47152888
LandCover/c10/c10_2004_h34v12.zip;notneeded_legacy;3156662
LandCover/c10/c10_2012_h34v08.zip;notneeded_legacy;168808
LandCover/c10/c10_2016_h24v06.zip;notneeded_legacy;24614371
LandCover/c10/c10_2002_h08v10.zip;notneeded_legacy;839
LandCover/c10/c10_2010_h08v02.zip;notneeded_legacy;28602784
LandCover/c10/c10_2002_h10v10.zip;notneeded_legacy;31335096
LandCover/c10/c10_2017_h18v08.zip;notneeded_legacy;30920079
LandCover/c10/c10_2003_h14v08.zip;notneeded_legacy;7574519
